Word,AoA,Concreteness,Imagibility
JUSTICE,500,307,379
JUSTIFICATION,603,219,326
KALE,575,558,391
KEEL,500,515,451
KEEPER,392,459,421
KENNEL,322,611,580
KETTLE,274,602,594
KICK,228,485,551
KILT,300,609,622
KINDNESS,328,261,438
KINK,523,421,480
KITTEN,219,612,639
KNEE,231,593,597
KNITTING,286,583,578
KNOWLEDGE,477,278,348
KNUCKLE,356,586,520
LABOUR,506,406,424
LAD,306,548,534
LADY,231,564,571
LAMB,186,633,614
LAMP,283,615,575
LAND,286,604,566
LANE,261,537,543
LAP,263,540,531
LARCH,406,623,508
LARKSPUR,622,482,263
LATCH,386,578,464
LATTER,536,280,256
LAUGHTER,322,411,613
LAUNDRY,367,576,559
LAW,383,349,409
LAWYER,481,569,557
LEAD,400,543,488
LEADER,353,487,502
LEAK,336,472,545
LEARNING,322,303,370
LECTURE,536,451,564
LEEK,389,621,540
LEGALITY,572,302,310
LEGHORN,625,472,262
LEMON,280,608,632
LENGTH,322,365,395
LENS,475,573,556
LESSON,272,404,446
LETTER,256,577,595
LEVITY,631,297,321
LIAR,308,409,425
LIBERTY,528,302,392
LIE,250,357,385
LIEUTENANT,461,560,512
LIFT,311,461,482
LIGHTNING,331,525,599
LILY,317,609,541
LIME,378,590,563
LINE,275,477,491
LINEN,386,581,551
LION,244,627,626
LIQUID,343,555,589
LISP,486,429,464
LITERATURE,494,462,487
LIVER,353,617,571
LOAN,428,372,430
LOBBY,406,532,462
LOCK,328,565,532
LODGE,456,538,464
LOGIC,550,250,294
LOOK,225,376,395
LORD,342,409,482
LOSS,331,313,409
LOVE,303,311,569
LOWLAND,447,497,453
LOYALTY,497,261,411
LUCK,292,275,399
LUMBER,519,560,530
LUNCH,275,552,602
LUNGE,508,376,459
LUXURY,472,346,507
LYMPH,675,501,383
LYNX,511,568,461
MACARONI,381,631,608
MACHINERY,409,545,526
MACKEREL,436,636,540
MADMAN,417,470,545
MAGAZINE,353,588,588
MAGIC,281,257,458
MAGNESIUM,625,547,391
MAIDEN,429,545,554
MAIN,364,324,309
MAJORITY,531,338,390
MAKER,358,426,379
MALE,383,564,587
MALL,589,459,383
MANAGEMENT,508,381,415
MANGANESE,661,540,413
MANICURE,536,449,451
MANKIND,467,406,452
MANOR,419,523,508
MANUFACTURER,525,467,362
MARBLE,294,611,605
MARCH,269,440,497
MARGIN,403,472,494
MARKET,328,551,583
MARL,686,394,186
MARRIAGE,383,398,556
MARVEL,489,293,410
MASS,458,397,484
MAST,392,576,558
MATERIAL,378,539,490
MATERNITY,583,341,502
MATTER,411,439,298
MATURITY,553,234,429
MAYOR,436,507,523
MAZE,414,528,555
MEADOW,272,594,622
MEASURE,344,366,379
MECHANIC,433,580,530
MEDICINE,311,517,551
MEDIOCRITY,636,217,258
MEETING,356,403,451
MELEE,626,414,313
MEMBER,392,455,399
MEN,236,586,587
MENU,433,555,613
MERCHANT,408,517,472
MERIT,444,308,380
MERMAID,322,494,578
MESSENGER,383,527,505
METAL,308,582,541
METHOD,481,303,304
METHYLENE,681,558,405
MICA,626,474,397
MICROBE,622,482,394
MIDNIGHT,328,396,602
MIDSHIPMAN,575,532,369
MIGHT,400,271,346
MILE,314,460,511
MILITARY,428,417,478
MILLION,419,364,440
MILLSTONE,464,578,526
MINERAL,469,527,432
MINISTER,342,563,584
MINNOW,397,621,554
MINUTE,264,361,473
MIRROR,258,605,627
MISCHANCE,536,270,248
MISERY,450,297,444
MISMANAGEMENT,597,295,286
MIST,367,497,637
MISTRESS,517,530,535
MIXTURE,350,356,433
MOAN,328,379,475
MOCKER,547,432,372
MODERNIST,614,356,294
MOHAIR,583,583,508
MOLASSES,606,578,451
MOMENT,350,301,334
MONARCH,456,525,572
MONEY,247,574,604
MONOCLE,531,603,529
MONSOON,508,508,498
MONUMENT,444,558,543
MOONLIGHT,378,456,613
MORAL,539,220,341
MORASS,647,415,256
MORTAL,508,406,402
MORTAR,551,548,449
MOTHER,144,579,638
MOTIVE,511,255,275
MOTOR,344,565,521
MOUNTAIN,283,616,629
MOUSE,242,624,615
MOVIE,386,590,571
MUD,239,605,582
MULE,339,592,608
MULTITUDE,494,361,436
MURDER,381,445,549
MUSCLE,397,573,553
MUSIC,272,512,549
MUSSEL,414,618,556
MUTILATION,574,452,502
MUZZLE,461,585,513
MYSTERY,342,256,472
NAIL,272,598,588
NAMESAKE,519,356,348
NAPKIN,342,585,582
NARROWNESS,417,303,397
NATION,425,415,436
NATIVE,425,471,507
NATURE,342,414,513
NAVY,353,472,562
NECESSITY,511,273,306
NEEDLE,264,608,589
NEGLECT,467,282,372
NEIGHBOUR,323,515,548
NEIGHBOURHOOD,403,429,456
NERVE,480,488,486
NET,269,577,540
NEUTRALITY,597,267,308
NEWBORN,406,452,532
NEWSPAPER,292,576,616
NEWT,428,606,472
NICETY,569,242,221
NIGHT,222,496,607
NIGHTINGALE,419,621,551
NIP,303,515,486
NOB,475,492,372
NOD,203,437,508
NOMAD,511,512,516
NONSENSE,336,256,349
NORMAL,375,237,294
NOSE,206,628,605
NOTE,292,525,503
NOTICE,369,479,467
NOUN,414,387,368
NOVEL,475,529,547
NOZZLE,411,555,513
NUMBER,239,395,489
NURSE,256,588,617
NUTRIENT,611,432,378
OAK,311,588,590
OATH,408,331,443
OBJECT,339,487,408
OBLIVION,639,242,386
OBSERVATION,539,326,345
OBSERVER,486,505,489
OBSTRUCTION,542,421,413
OCCUPATION,489,381,375
OCEAN,317,593,623
ODOUR,461,472,556
OFFAL,633,583,402
OFFSHOOT,586,365,335
OIL,303,581,573
OLIVE,458,618,578
OMEN,558,319,413
ONION,286,632,617
ONSLAUGHT,600,346,374
OPENING,336,455,462
OPPORTUNITY,475,306,335
OPPOSITION,550,316,359
OPTIMISM,542,240,418
ORANGE,203,601,626
ORDER,344,344,352
ORGAN,356,596,576
ORIGIN,492,319,306
ORIGINALITY,500,257,335
ORNAMENT,303,615,594
OSCILLATION,667,333,440
OSTENTATION,653,262,280
OTTER,383,631,572
OUTBREAK,444,358,359
OUTFIT,417,515,487
OUTHOUSE,461,573,494
OUTPOST,481,462,378
OUTSET,509,305,270
OVEN,236,593,599
OVERCOAT,381,611,552
OVERLAP,444,371,399
OVERPRODUCTION,592,297,316
OVERSHOE,550,553,378
OVERTONE,589,300,268
OWL,269,614,595
OX,329,633,548
PACKAGE,364,580,529
PACT,531,372,364
PAGE,267,571,555
PAINTING,258,615,602
PALACE,294,579,612
PALETTE,542,565,437
PALM,333,596,555
PAMPAS,597,570,410
PANCREAS,656,573,453
PANOPLY,672,411,213
PAPER,229,599,590
PARADISE,456,326,516
PARALLELISM,647,260,324
PARDON,342,307,355
PARK,219,579,573
PARLIAMENT,508,456,475
PART,314,339,340
PARTICIPANT,575,439,370
PARTNER,344,500,513
PASSAGE,356,558,525
PASSENGER,378,562,529
PASTE,317,559,529
PASTURE,386,562,562
PATIENCE,403,266,363
PATIENT,366,487,526
PATTERN,319,472,453
PAUSE,414,306,347
PAYMENT,439,432,472
PEACH,292,617,613
PEASANT,419,550,540
PECK,300,432,494
PEDAL,306,602,556
PEEP,289,388,437
PELT,439,526,517
PENCIL,225,617,607
PENDULUM,422,583,605
PENNY,186,606,609
PEOPLE,281,540,548
PEPPER,269,591,587
PERCH,414,576,462
PERDITION,675,272,180
PERFORMANCE,457,409,453
PERIOD,458,358,429
PERMIT,458,399,388
PERPETRATOR,653,409,272
PERSECUTION,575,300,416
PERSONALITY,508,311,405
PERSONNEL,575,429,375
PERTURBATION,658,222,232
PEST,306,479,445
PET,219,557,589
PEW,431,554,531
PHAETON,689,383,221
PHIAL,653,545,394
PHILOLOGY,692,272,162
PHILOSOPHY,622,257,348
PHOTOGRAPH,317,590,618
PHYSICIAN,561,573,572
PIANO,253,615,630
PICTURE,219,579,581
PIG,233,614,635
PIGEON,325,609,610
PILLOW,217,613,624
PIN,261,600,576
PIONEER,497,467,416
PIPING,436,538,491
PIT,314,593,589
PITY,353,303,391
PLACE,269,427,377
PLAIN,361,426,463
PLANET,414,523,578
PLATFORM,386,547,529
PLAY,192,468,498
PLAZA,642,479,351
PLEASURE,394,302,511
PLENIPOTENTIARY,697,351,129
PLOT,422,379,420
PLUG,242,558,583
PLUNGE,406,396,548
POCKET,228,578,558
POETRY,386,425,486
POISON,364,527,513
POLISH,336,535,494
POLITICIAN,511,494,507
POLKA,571,477,475
POLYP,678,435,235
POND,239,623,599
POOL,239,573,577
POPULATION,469,406,391
PORCH,319,596,586
PORT,372,531,546
PORTION,411,384,399
POSITION,375,351,346
POSSESSION,469,379,410
POST,306,533,518
POT,217,584,598
POTATO,233,629,617
POUCH,367,568,513
POUND,308,515,553
PRACTICAL,489,331,358
PRAIRIE,433,575,569
PRAYER,269,381,492
PRECAUTION,525,300,367
PRECIPITATE,633,350,426
PRECURSOR,671,371,205
PREFERENCE,536,219,281
PRELUDE,572,364,340
PREPARATION,494,338,313
PRESENCE,456,326,339
PRESIDENT,458,526,572
PRESSURE,444,379,446
PRETENCE,500,227,307
PREY,439,464,500
PRIEST,411,561,568
PRIMARY,297,326,367
PRINCIPAL,525,381,402
PRINCIPLE,533,245,305
PRISONER,361,548,565
PROBLEM,367,360,411
PROCESSION,414,500,534
PRODUCE,431,432,396
PRODUCTION,486,318,347
PROFESSIONAL,494,379,383
PROFESSOR,519,549,587
PROFITEER,636,417,297
PROGRAMME,332,411,458
PROJECTILE,597,532,486
PROMENADE,467,538,526
PRONG,439,530,499
PROOF,456,328,339
PROPERTY,447,460,466
PROPORTION,511,305,329
PROPRIETOR,561,518,475
PROSPERITY,567,301,436
PROTECTION,461,308,410
PROTEST,475,339,472
PROVENDER,683,326,162
PROVISION,508,432,343
PROW,583,485,307
PRUNE,347,611,578
PSYCHOLOGIST,606,505,470
PUBLIC,400,356,448
PUCK,572,472,370
PUGILIST,656,419,264
PUMP,344,556,556
PUNCH,306,548,527
PUNISHMENT,342,358,418
PUPPY,203,623,635
PURPOSE,428,280,280
PURSER,592,479,362
PUZZLE,320,449,510
PYRAMID,397,615,613
QUAIL,536,600,505
QUANTITY,419,340,349
QUARTER,334,509,531
QUEEN,247,537,612
QUESTION,314,387,398
QUICKNESS,392,288,372
QUIETUDE,642,267,286
QUIVER,460,485,505
RABBIT,206,635,611
RACKET,386,562,530
RADIO,317,615,613
RAID,391,407,476
RAIN,211,600,618
RAKE,336,597,550
RANCH,403,561,519
RANGE,436,417,413
RARITY,550,265,270
RATE,456,308,311
RATTLE,261,549,554
RAY,322,470,556
REACTION,506,312,395
REALITY,469,296,315
REALM,561,303,324
REASON,383,332,285
REBEL,461,439,497
RECEIPT,517,474,432
RECEPTACLE,561,545,426
RECIPROCAL,656,308,278
RECKONING,525,237,283
RECOLLECTION,533,295,308
RECORD,322,558,591
RECREANT,656,333,167
RECTOR,561,517,494
REDEEMER,531,366,353
REDUCTION,508,313,332
REED,369,564,520
REFINEMENT,550,272,375
REFORMATION,603,248,280
REFUSE,394,426,419
REGENCY,586,358,316
REGISTER,408,500,483
REGRET,428,260,359
REIGN,450,305,382
REIN,356,537,478
RELATION,375,383,451
RELAXATION,483,285,494
RELIEF,443,303,432
REMARK,419,368,321
REMEDY,492,368,370
REMITTANCE,594,338,337
REMOVAL,406,346,391
RENDEZVOUS,581,388,477
RENT,425,437,469
REPAIR,375,394,440
REPEAT,367,331,351
REPORT,386,417,411
REPRESENTATIVE,531,434,380
REPRISAL,639,282,294
REPUBLIC,556,376,356
REPUTATION,558,232,343
RESCUE,367,373,456
RESENTMENT,539,252,352
RESISTANCE,503,358,416
RESOLUTION,550,265,316
RESPECT,433,280,343
RESPONSIBILITY,514,222,294
REST,222,351,396
RESULT,406,318,324
RESUMPTION,603,262,264
RETENTION,592,280,316
RETREAT,431,367,408
REVENGE,467,305,429
REVENUE,569,373,330
REVIEW,547,388,345
REVOLUTION,517,378,513
REWARD,372,396,453
RHAPSODY,639,414,409
RHYME,253,434,475
RIBBON,286,600,563
RICK,569,474,275
RIDGE,433,547,543
RIFLE,322,606,581
RIGIDITY,575,335,432
RING,208,593,601
RIOT,456,414,548
RISK,397,290,405
ROAD,206,583,609
ROAR,278,437,526
ROBIN,233,637,615
ROD,278,591,549
ROGUE,444,424,478
ROMANCE,466,313,551
ROOM,244,566,545
ROPE,281,608,596
ROSEBUD,369,593,586
ROTATION,494,366,448
ROUTE,447,440,447
RUBBER,289,596,599
RUBY,397,594,562
RUG,233,611,591
RULER,311,555,543
RUMOUR,461,311,353
RUNG,414,532,480
RUST,380,553,547
RYE,500,600,459
SADDLE,344,603,578
SAFETY,339,323,397
SAGA,506,366,345
SALAD,342,595,623
SALARY,558,456,452
SALT,233,594,570
SALTPETRE,656,525,283
SALVATION,558,269,408
SAMPLER,539,426,378
SAND,217,616,603
SANITARIUM,606,565,510
SANITATION,586,391,447
SAP,464,540,451
SARDINE,353,606,592
SATCHEL,297,593,580
SATISFACTION,466,305,478
SAUCE,258,576,569
SAVAGE,392,427,528
SAW,269,532,531
SAXOPHONE,519,624,602
SCALE,397,475,463
SCARE,297,380,471
SCENE,425,408,432
SCHEME,475,328,319
SCHOOL,228,573,599
SCHOOLHOUSE,369,586,544
SCIENCE,458,366,423
SCORN,471,290,364
SCOUT,372,562,578
SCRATCH,269,523,543
SCREAM,275,479,589
SCROLL,458,593,572
SCULL,533,508,474
SEAL,328,587,563
SEARCH,344,371,402
SEASON,328,445,495
SECOND,289,344,371
SECRETARY,456,576,563
SECURITY,508,290,391
SEDATIVE,561,459,459
SEDUCTION,628,353,521
SEER,611,370,309
SEGMENT,428,485,480
SELECTION,439,328,311
SELF,328,459,466
SELLER,381,444,427
SEMICIRCLE,453,444,526
SENDER,406,482,370
SENSE,336,316,368
SENTIMENT,514,258,365
SEPARATION,458,303,435
SEQUEL,556,353,323
SERIES,461,373,398
SERVANT,406,515,508
SERVICE,397,364,408
SETTLEMENT,478,437,457
SEVERANCE,603,311,316
SEX,450,512,584
SHADOW,311,457,565
SHAKER,433,472,408
SHAME,367,287,419
SHAPE,303,452,471
SHAWL,331,606,576
SHED,231,611,602
SHEET,251,608,594
SHEPHERD,275,598,600
SHIELD,350,576,556
SHIP,249,615,612
SHIRT,269,616,612
SHIVER,308,455,578
SHOP,236,549,561
SHORTAGE,414,353,405
SHOULDER,264,589,577
SHOWER,342,588,615
SHRIEK,406,481,515
SHRUB,383,588,556
SHRUG,408,421,497
SHUTTER,389,562,533
SICKNESS,356,444,489
SIEGE,503,417,445
SIGH,380,380,440
SIGNAL,367,464,513
SILENCE,333,352,470
SILVER,317,564,582
SIMPER,556,335,329
SIN,400,273,441
SINGER,314,553,575
SINK,219,590,599
SIREN,347,538,578
SITUATION,457,311,319
SIXPENCE,249,583,602
SKETCH,411,535,510
SKILL,414,346,366
SKIRT,258,614,573
SKYLARK,394,614,548
SLANG,464,373,411
SLAVE,386,539,564
SLEEVE,272,587,550
SLICE,292,443,507
SLIME,408,545,558
SLIT,364,520,508
SLOUGH,603,399,245
SLUMBER,419,386,500
SMASH,278,402,518
SMILE,208,514,615
SMOKE,228,541,615
SMUT,556,449,426
SNAKE,289,621,627
SNEER,467,371,494
SNORT,433,424,472
SNUB,522,280,348
SOAP,222,598,600
SOCIETY,497,335,440
SOCK,172,581,553
SOIL,347,581,566
SOLD,308,310,408
SOLDIER,275,578,578
SOLEMNITY,597,289,314
SOLUTION,506,388,391
SOMERSAULT,369,482,562
SONG,242,514,578
SOP,536,373,294
SOPRANO,519,497,535
SORROW,394,282,429
SOUND,300,502,497
SOUTHLAND,558,373,224
SPACE,319,381,538
SPAN,456,352,381
SPARE,364,313,316
SPASM,558,439,486
SPECIALIST,517,487,448
SPECK,353,484,503
SPEECH,369,453,447
SPELL,292,376,429
SPERM,597,578,548
SPIKE,353,572,573
SPIRIT,389,296,450
SPITE,442,262,405
SPLIT,381,417,445
SPOKE,328,526,466
SPOON,186,614,584
SPOT,261,512,507
SPREE,531,333,425
SPRINT,428,411,526
SPURT,406,417,491
SQUARE,250,516,610
SQUIRE,525,502,459
STABLE,292,562,537
STAFF,403,515,478
STAIN,311,535,533
STALK,422,474,440
STANDARD,472,324,319
STANZA,617,456,437
STARCH,489,555,497
STATEMENT,481,379,386
STATION,300,572,554
STATUE,406,600,562
STEAK,329,646,647
STEAM,308,552,591
STEEPLE,361,561,559
STEP,267,508,483
STEW,283,603,587
STILE,444,466,413
STING,261,509,553
STIPEND,650,396,213
STOAT,417,621,483
STOIC,639,305,340
STOOL,203,592,584
STORK,356,614,570
STOVE,297,591,592
STRAIN,422,338,402
STRANGER,322,441,454
STRAW,289,603,568
STRENGTH,325,339,470
STRIDE,439,409,462
STRIPE,308,550,562
STROP,647,364,208
STRUT,511,429,437
STUDENT,481,549,603
STUMP,372,540,490
STYLE,419,344,416
SUBALTERN,675,417,267
SUBJECT,417,406,418
SUBMARINE,381,583,588
SUBSECTION,631,368,283
SUBSTANCE,483,479,348
SUBSTITUTE,464,400,360
SUBSTRATUM,661,363,244
SUCCESS,411,295,443
SUCCOUR,614,308,297
SUDS,369,554,565
SUFFERANCE,597,260,326
SUGGESTION,461,333,345
SUITE,458,534,487
SUM,278,379,465
SUMMER,253,439,618
SUN,181,617,639
SUNLIGHT,289,515,643
SUNSHINE,206,527,655
SUPERFLUITY,647,237,232
SUPPER,250,563,590
SUPPLY,417,368,340
SUPPOSITION,619,280,270
SURFACE,378,447,453
SURPRISE,322,326,451
SURRENDER,386,356,432
SUSPECT,472,379,377
SUSPICION,478,265,386
SWALLOW,308,547,554
SWARD,650,364,207
SWEEP,281,476,513
SWELL,428,411,410
SWIM,256,482,572
SWORD,342,577,597
SYCAMORE,381,606,562
SYLLABLE,497,361,375
SYMPATHY,464,278,402
SYNOD,683,399,229
SYSTEM,461,356,340
TABLESPOON,258,587,600
TACK,363,565,546
TAILOR,378,535,499
TALENT,419,290,399
TALLY,536,331,308
TAP,222,538,541
TAPE,406,564,573
TARN,606,399,299
TASK,392,409,410
TAX,469,445,446
TEACHER,247,569,575
TEAR,264,504,550
TECHNICALITY,608,308,262
TELEGRAPH,436,547,518
TEMPER,333,353,489
TEMPTATION,454,265,391
TENDENCY,525,243,261
TENT,283,608,593
TERM,394,374,387
TERRITORY,486,459,445
TERROR,381,326,483
TEXT,486,498,437
THANE,642,381,251
THAW,381,368,466
THEFT,386,361,436
THEOLOGIAN,669,475,416
THEORY,557,287,317
THERMOMETER,389,612,581
THICKET,469,571,511
THIEF,322,519,529
THINKER,408,403,405
THISTLE,333,611,624
THONG,553,543,448
THOUGHT,347,274,348
THREAD,267,607,568
THREAT,394,335,408
THRILL,403,320,483
THROW,264,400,477
THUMB,183,638,599
THYME,578,587,470
TICKET,294,590,574
TIDE,331,516,530
TIMBER,403,578,553
TIN,286,593,532
TING,492,350,316
TIP,328,459,483
TITLE,375,384,413
TOBACCO,366,609,601
TOE,194,607,620
TOKEN,450,467,416
TOMB,411,573,596
TON,386,473,475
TOOL,300,570,538
TOPIC,483,366,364
TORMENT,472,288,386
TORTURE,408,437,533
TOUCH,269,417,456
TOWER,353,585,596
TOY,164,567,569
TRACK,383,547,499
TRADITION,486,291,354
TRAIL,386,511,525
TRANCE,481,368,463
TRANSFER,489,331,313
TRANSFORMER,592,517,399
TRANSLATION,556,366,340
TRANSPORTATION,528,403,430
TRAVELLER,364,492,491
TREATMENT,433,343,408
TREATY,536,361,321
TREMOR,511,487,491
TRIAL,433,446,516
TRICK,308,391,459
TRIM,367,388,378
TRIP,314,448,520
TRIUMPH,458,332,470
TROOP,406,509,498
TROUBLE,322,310,395
TROUT,394,617,617
TRUNK,328,596,529
TRUST,400,300,356
TRY,229,260,318
TUCK,342,437,416
TUMBLE,350,433,461
TUNIC,406,563,508
TURN,233,359,384
TURNER,517,462,345
TUSH,656,287,143
TWEED,419,570,540
TWILIGHT,411,467,588
TYPE,383,376,395
TYPEWRITER,389,611,615
TYRANT,492,467,494
ULCER,517,558,516
UMBRELLA,306,606,592
UNANIMITY,661,250,216
UNBELIEF,489,260,332
UNBELIEVER,486,379,328
UNCERTAINTY,522,237,283
UNCLE,192,580,574
UNCONCERN,503,252,322
UNCTION,669,308,213
UNDERBRUSH,575,470,307
UNDERGRADUATE,639,500,518
UNDERSTANDING,442,269,377
UNDERTAKING,519,300,278
UNDOING,439,257,283
UNDULATION,614,368,369
UNEASINESS,475,229,411
UNHAPPINESS,353,234,461
UNIFICATION,647,266,323
UNIFORM,331,550,591
UNION,503,449,526
UNIT,411,389,334
UNIVERSITY,497,533,615
UNKNOWN,406,222,297
UNPLEASANTNESS,439,265,425
UNREALITY,525,203,295
UNREST,481,324,379
UPHEAVAL,494,320,424
UPHOLSTERY,508,570,478
UPRIGHT,436,348,453
UPSET,329,282,416
URCHIN,469,568,529
URN,442,551,510
USUAL,353,235,235
USURY,678,300,189
UTTERANCE,539,358,313
VACATION,458,414,559
VALE,481,467,421
VALLEY,339,575,600
VALUE,433,260,289
VAN,267,606,572
VAPOUR,533,499,493
VARIETY,464,297,372
VASE,297,595,563
VEGETABLE,269,602,598
VEIL,414,560,516
VELVETEEN,636,550,470
VENOM,531,476,456
VENTURE,492,295,399
VERB,436,337,357
VERITY,611,270,240
VERSE,351,500,489
VESSEL,400,571,525
VETO,636,326,336
VICE,517,399,413
VICTIM,423,467,521
VICTORY,411,376,461
VIGIL,550,353,426
VILLAGE,317,576,578
VINE,425,601,564
VIOLET,344,541,560
VIRTUE,511,243,351
VISION,411,395,440
VISITOR,311,482,499
VITRIOL,656,472,294
VOICE,275,485,489
VOLUME,461,418,464
VOTE,486,389,477
VOW,458,329,389
WAD,525,479,370
WAGE,428,451,466
WAIST,325,563,530
WALK,206,452,505
WALTZ,442,476,524
WAND,272,570,513
WAR,314,477,551
WAREHOUSE,492,578,502
WARRIOR,374,525,553
WASH,186,447,522
WASTE,354,430,448
WATER,153,616,632
WATT,578,350,370
WAX,331,569,547
WEAKNESS,389,257,386
WEAPON,375,560,546
WEATHER,292,439,537
WEDDING,314,509,594
WEEP,356,439,523
WELCOME,342,350,470
WELT,578,458,297
WEST,342,355,426
WHACK,311,409,486
WHARF,542,573,463
WHEAT,386,594,577
WHERRY,683,378,156
WHIP,397,570,579
WHIRL,364,402,499
WHISPER,256,490,567
WHITENESS,353,384,575
WHOLE,289,324,377
WHOOP,414,383,426
WICK,353,599,535
WIDOW,426,547,505
WIGGLE,350,409,491
WILDERNESS,422,512,564
WILLOW,386,589,565
WIN,269,364,454
WINDOW,231,609,602
WINE,403,621,624
WINTER,236,499,621
WISDOM,475,275,381
WITCH,258,522,589
WITNESS,472,459,467
WOE,461,252,348
WOMAN,258,580,626
WONDER,339,305,402
WOOD,269,606,577
WOODLAND,381,585,608
WOOL,247,608,586
WORKER,308,532,486
WORM,253,611,578
WORTH,369,257,275
WOUND,372,561,570
WRECK,369,505,595
WREN,375,629,551
WRITING,256,467,540
WRONG,244,303,344
YACHT,363,606,624
YARD,308,553,568
YEAR,269,364,428
YELP,378,402,499
YEW,483,598,467
YORE,617,267,218
YOUTH,431,439,507
YUCCA,694,316,167
ZONE,478,392,432
ZOOLOGIST,583,525,470